customerID;jobID;bookingTime;vaTime;startX;startY;endX;endY
254;AP22624423;13.04.2014 14:50;13.04.2014 17:21;476524.651;5552264.098;476036.2802;5552391.711
255;AP22624423;13.04.2014 14:50;13.04.2014 17:21;476503.1003;5552758.646;476559.9182;5552445.407
256;AP22646481;15.04.2014 00:46;15.04.2014 00:54;476902.5389;5552777.137;476639.2861;5552900.942
257;AP22646481;15.04.2014 00:46;15.04.2014 00:54;476545.899;5552761.74;476747.161;5552641.137
258;AP22646563;15.04.2014 01:19;15.04.2014 01:43;476602.7471;5552633.356;476531.5481;5552813.773
259;AP22646563;15.04.2014 01:19;15.04.2014 01:43;476563.2931;5552535.697;476697.0712;5552476.52
260;AP22668962;16.04.2014 09:46;16.04.2014 10:07;476437.3602;5552216.701;476213.6263;5552380.718
261;AP22668962;16.04.2014 09:46;16.04.2014 10:07;476365.5455;5552319.211;476260.2712;5552586.924
262;AP22691329;17.04.2014 10:25;17.04.2014 10:36;476035.1113;5552398.99;476398.4618;5552415.93
263;AP22691329;17.04.2014 10:25;17.04.2014 10:36;476790.8814;5552486.879;476343.8578;5552293.389
264;AP22704238;17.04.2014 20:10;17.04.2014 20:15;476374.3554;5552234.297;476813.8291;5552388.85
265;AP22704238;17.04.2014 20:10;17.04.2014 20:15;476252.3193;5552350.82;476549.7306;5552838.587
266;AP22710498;18.04.2014 15:43;18.04.2014 17:51;476234.9584;5552427.902;476385.611;5552229.475
267;AP22710498;18.04.2014 15:43;18.04.2014 17:51;476373.6053;5552234.618;476185.6149;5552372.817
268;AP22729100;20.04.2014 02:52;20.04.2014 03:02;475943.7853;5552301.507;476208.2487;5552379.201
269;AP22729100;20.04.2014 02:52;20.04.2014 03:02;476255.8084;5552240.706;476206.9703;5552233.49
270;AP22745617;21.04.2014 13:50;21.04.2014 18:00;475975.7973;5552180.909;476096.3968;5552204.421
271;AP22745617;21.04.2014 13:50;21.04.2014 18:00;476652.5019;5552382.085;476050.2042;5552424.349
272;AP22762924;22.04.2014 15:13;22.04.2014 15:33;476289.1475;5552395.695;476405.7071;5552447.968
273;AP22762924;22.04.2014 15:13;22.04.2014 15:33;476431.2929;5552209.904;476316.0307;5552419.157
274;AP22769692;22.04.2014 21:57;22.04.2014 23:27;476392.5874;5552323.351;476244.6473;5552238.426
275;AP22769692;22.04.2014 21:57;22.04.2014 23:27;476399.0714;5552490.383;476242.4454;5552237.977
276;AP22776371;23.04.2014 11:33;23.04.2014 11:38;476258.0837;5552326.253;476685.2311;5552467.041
277;AP22776371;23.04.2014 11:33;23.04.2014 11:38;475942.3819;5552307.835;476778.3596;5552695.327
278;AP22777784;23.04.2014 12:43;23.04.2014 12:43;476330.2504;5552252.542;476398.5471;5552426.359
279;AP22777784;23.04.2014 12:43;23.04.2014 12:43;476239.6092;5552289.504;476214.7769;5552580.991
280;AP22777856;23.04.2014 12:46;23.04.2014 12:46;476221.499;5552497.832;475991.2873;5552183.719
281;AP22777856;23.04.2014 12:46;23.04.2014 12:46;476263.9802;5552392.278;476001.2389;5552185.524
282;AP22779567;23.04.2014 14:14;23.04.2014 14:15;476021.1654;5552417.69;476259.9563;5552318.273
283;AP22779567;23.04.2014 14:14;23.04.2014 14:15;476028.526;5552411.224;476037.3739;5552327.875
284;AP22779992;23.04.2014 14:36;23.04.2014 14:52;476406.0242;5552517.151;476354.9472;5552244.225
285;AP22779992;23.04.2014 14:36;23.04.2014 14:52;476218.1639;5552530.708;476456.6721;5552661.488
286;AP22785664;23.04.2014 18:20;23.04.2014 18:25;476411.5259;5552326.251;476039.6005;5552371.033
287;AP22785664;23.04.2014 18:20;23.04.2014 18:25;476330.3564;5552356.97;475945.9646;5552293.073
288;AP22785987;23.04.2014 18:29;23.04.2014 18:31;476248.0572;5552390.116;476425.6925;5552504.535
289;AP22785987;23.04.2014 18:29;23.04.2014 18:31;476253.2115;5552347.017;476377.3436;5552495.578
290;AP22788988;23.04.2014 20:14;23.04.2014 20:18;476261.9841;5552309.631;476066.2941;5552395.158
291;AP22788988;23.04.2014 20:14;23.04.2014 20:18;476386.2224;5552229.213;476421.0415;5552314.935
292;AP22789124;23.04.2014 20:19;23.04.2014 20:19;476051.6392;5552302.402;476237.122;5552418.323
293;AP22789124;23.04.2014 20:19;23.04.2014 20:19;476240.1908;5552237.516;476532.3557;5552349.979
294;AP22790118;23.04.2014 21:24;23.04.2014 21:25;476040.7041;5552192.684;476167.6355;5552329.345
295;AP22790118;23.04.2014 21:24;23.04.2014 21:25;476281.1828;5552562.831;476401.6384;5552222.608
296;AP22790498;23.04.2014 22:02;23.04.2014 22:16;476349.6901;5552245.731;476265.1742;5552587.563
297;AP22790498;23.04.2014 22:02;23.04.2014 22:16;476238.1375;5552584.038;476038.0951;5552421.382
298;AP22797592;24.04.2014 10:38;24.04.2014 10:47;476421.1388;5552314.348;476280.1325;5552479.128
299;AP22797592;24.04.2014 10:38;24.04.2014 10:47;476407.296;5552521.145;476127.0211;5552354.285
300;AP22806686;24.04.2014 17:28;24.04.2014 17:46;475991.0622;5552183.677;476226.2219;5552296.803
301;AP22806686;24.04.2014 17:28;24.04.2014 17:46;476062.2219;5552196.588;476210.1137;5552305.587
302;AP22806903;24.04.2014 17:35;24.04.2014 18:28;476105.1785;5552368.917;476429.7425;5552262.556
303;AP22806903;24.04.2014 17:35;24.04.2014 18:28;476171.8219;5552455.155;475953.3018;5552255.297
304;AP22806916;24.04.2014 17:35;24.04.2014 17:36;475959.7325;5552222.19;475961.1348;5552214.971
305;AP22806916;24.04.2014 17:35;24.04.2014 17:36;476117.4937;5552353.42;476325.1807;5552254.317
306;AP22814084;24.04.2014 23:47;24.04.2014 23:48;476212.221;5552465.24;476385.1018;5552322.205
307;AP22814084;24.04.2014 23:47;24.04.2014 23:48;476240.8366;5552388.392;476065.9178;5552229.475
308;AP22816279;25.04.2014 07:46;25.04.2014 07:47;476424.4052;5552328.567;476022.9812;5552189.469
309;AP22816279;25.04.2014 07:46;25.04.2014 07:47;476397.9783;5552224.176;476489.5833;5552518.459
310;AP22816578;25.04.2014 08:01;25.04.2014 08:01;476044.6269;5552339.729;476133.9783;5552350.012
311;AP22816578;25.04.2014 08:01;25.04.2014 08:01;476082.5432;5552384.193;476243.6767;5552389.301
312;AP22822667;25.04.2014 12:26;25.04.2014 12:27;476195.223;5552460.996;476310.7552;5552447.766
313;AP22822667;25.04.2014 12:26;25.04.2014 12:27;476314.7145;5552426.294;476400.7458;5552499.1
314;AP22823135;25.04.2014 12:43;25.04.2014 12:44;476145.4961;5552216.845;475973.6469;5552307.556
315;AP22823135;25.04.2014 12:43;25.04.2014 12:44;476487.8179;5552340.875;476218.6633;5552581.498
316;AP22824206;25.04.2014 13:24;25.04.2014 13:43;476245.8749;5552585.046;476286.8559;5552267.746
317;AP22824206;25.04.2014 13:24;25.04.2014 13:43;476339.6308;5552490.235;476275.5948;5552583.249
318;AP22824563;25.04.2014 13:36;25.04.2014 14:13;476048.3395;5552415.133;475930.6182;5552360.88
319;AP22824563;25.04.2014 13:36;25.04.2014 14:13;476434.233;5552235.525;476045.3168;5552335.433
320;AP22827904;25.04.2014 15:36;25.04.2014 15:44;476439.4456;5552507.532;476011.414;5552319.598
321;AP22827904;25.04.2014 15:36;25.04.2014 15:44;476293.9496;5552307.078;476282.2201;5552304.972
322;AP22828184;25.04.2014 15:44;25.04.2014 15:45;476400.7517;5552500.597;476151.9169;5552363.313
323;AP22828184;25.04.2014 15:44;25.04.2014 15:45;476027.0833;5552418.981;476278.7337;5552571.779
324;AP22828221;25.04.2014 15:45;25.04.2014 15:46;476398.9583;5552223.756;476113.5096;5552352.149
325;AP22828221;25.04.2014 15:45;25.04.2014 15:46;476240.5667;5552584.354;476042.6148;5552352.26
326;AP22830359;25.04.2014 16:55;25.04.2014 16:55;476213.2343;5552580.79;476289.5362;5552480.794
327;AP22830359;25.04.2014 16:55;25.04.2014 16:55;476214.5321;5552566.513;476429.1987;5552505.299
328;AP22831725;25.04.2014 17:36;25.04.2014 17:36;476270.9344;5552588.315;476218.7904;5552524.532
329;AP22831725;25.04.2014 17:36;25.04.2014 17:36;475959.1573;5552225.151;475929.2752;5552366.936
330;AP22831843;25.04.2014 17:39;25.04.2014 17:40;476035.88;5552327.398;476230.8042;5552446.295
331;AP22831843;25.04.2014 17:39;25.04.2014 17:40;476045.3972;5552193.536;476164.5851;5552453.349
332;AP22832513;25.04.2014 17:57;25.04.2014 17:57;476246.6873;5552374.822;476229.0068;5552454.253
333;AP22832513;25.04.2014 17:57;25.04.2014 17:57;476477.2269;5552338.819;476398.4991;5552420.485
334;AP22832625;25.04.2014 17:59;25.04.2014 18:00;476334.3483;5552337.484;476258.6704;5552586.715
335;AP22832625;25.04.2014 17:59;25.04.2014 18:00;476240.7004;5552472.142;476262.167;5552242.004
336;AP22833795;25.04.2014 18:34;25.04.2014 18:34;476330.8339;5552252.338;476297.1358;5552504.54
337;AP22833795;25.04.2014 18:34;25.04.2014 18:34;476418.526;5552215.374;476010.3419;5552415.329
338;AP22833922;25.04.2014 18:37;25.04.2014 18:37;476232.4578;5552470.682;476419.1506;5552503.11
339;AP22833922;25.04.2014 18:37;25.04.2014 18:37;476086.6945;5552343.6;476505.0536;5552521.831
340;AP22836473;25.04.2014 19:55;25.04.2014 19:55;476421.11;5552314.522;476516.508;5552524.328
341;AP22836473;25.04.2014 19:55;25.04.2014 19:55;476220.1457;5552382.557;476023.4057;5552418.179
342;AP22836687;25.04.2014 20:03;25.04.2014 20:05;475930.8847;5552359.678;476146.2398;5552361.712
343;AP22836687;25.04.2014 20:03;25.04.2014 20:05;476426.7529;5552280.553;476350.9768;5552491.842
344;AP22836792;25.04.2014 20:07;25.04.2014 20:07;476214.448;5552567.342;476060.7477;5552255.881
345;AP22836792;25.04.2014 20:07;25.04.2014 20:07;476288.6717;5552395.63;476197.7464;5552280.781
346;AP22838423;25.04.2014 21:25;25.04.2014 21:27;476221.0188;5552382.803;476371.7445;5552494.785
347;AP22838423;25.04.2014 21:25;25.04.2014 21:27;476369.2604;5552319.779;476061.4774;5552252.154
348;AP22885054;28.04.2014 09:30;28.04.2014 09:42;476414.2203;5552509.952;476641.3803;5552892.167
349;AP22885054;28.04.2014 09:30;28.04.2014 09:42;476633.7142;5552601.507;476903.6301;5552509.897
350;AP22888106;28.04.2014 12:00;28.04.2014 12:01;476676.9709;5552425.195;476839.8737;5552802.28
351;AP22888106;28.04.2014 12:00;28.04.2014 12:01;476520.7318;5552796.641;476595.5472;5552664.905
352;AP22890809;28.04.2014 14:00;28.04.2014 14:02;476824.9689;5552799.243;476911.8115;5552724.001
353;AP22890809;28.04.2014 14:00;28.04.2014 14:02;476417.1287;5552518.668;476882.5575;5552860.11
354;AP22891259;28.04.2014 14:24;28.04.2014 14:26;476696.0141;5552384.066;476763.4298;5552692.182
355;AP22891259;28.04.2014 14:24;28.04.2014 14:26;476555.3482;5552743.631;476644.9439;5552760.161
356;AP22894408;28.04.2014 16:36;28.04.2014 16:38;476663.8381;5552545.032;476699.0359;5552268.408
357;AP22894408;28.04.2014 16:36;28.04.2014 16:38;476678.9632;5552435.287;476683.2777;5552766.563
358;AP22895725;28.04.2014 17:26;28.04.2014 17:38;476487.2389;5552724.468;476563.7044;5552727.141
359;AP22895725;28.04.2014 17:26;28.04.2014 17:38;476810.774;5552702.154;476675.3415;5552955.849
360;AP22896566;28.04.2014 17:50;28.04.2014 17:58;476778.7227;5552582.995;476883.8951;5552855.819
361;AP22896566;28.04.2014 17:50;28.04.2014 17:58;476919.7399;5552513.186;476851.9076;5553033.844
362;AP22912145;29.04.2014 13:07;29.04.2014 13:09;476918.352;5552842.198;476417.6016;5552520.085
363;AP22912145;29.04.2014 13:07;29.04.2014 13:09;476818.5083;5552590.94;476660.3453;5552763.574
364;AP22949246;30.04.2014 21:15;30.04.2014 23:45;476480.4791;5552339.45;475933.441;5552348.151
365;AP22949246;30.04.2014 21:15;30.04.2014 23:45;476042.6783;5552193.042;476076.2804;5552340.279
366;AP22965932;01.05.2014 18:24;01.05.2014 18:48;476833.0692;5553018.897;476653.6243;5552831.413
367;AP22965932;01.05.2014 18:24;01.05.2014 18:48;476627.5358;5552612.757;476571.972;5552537.762
368;AP22967446;01.05.2014 19:56;01.05.2014 23:51;476363.4272;5552493.606;476367.2742;5552237.33
369;AP22967446;01.05.2014 19:56;01.05.2014 23:51;476398.5923;5552431.871;476398.9209;5552472.004
370;AP22973406;02.05.2014 10:10;02.05.2014 10:14;476350.0229;5552405.341;476529.1208;5552358.601
371;AP22973406;02.05.2014 10:10;02.05.2014 10:14;476500.0149;5552520.733;476524.3787;5552258.732
372;AP22987954;03.05.2014 00:08;03.05.2014 01:35;476437.0309;5552218.684;476219.2168;5552300.623
373;AP22987954;03.05.2014 00:08;03.05.2014 01:35;475953.8845;5552301.256;475954.03;5552301.302
374;AP23005897;03.05.2014 23:26;04.05.2014 00:56;476318.3739;5552256.703;476329.528;5552488.803
375;AP23005897;03.05.2014 23:26;04.05.2014 00:56;476443.064;5552332.188;476039.5186;5552371.543
376;AP23013221;04.05.2014 14:41;04.05.2014 16:46;476064.88;5552234.775;476295.2336;5552264.81
377;AP23013221;04.05.2014 14:41;04.05.2014 16:46;476042.7673;5552351.31;476182.8233;5552457.902
378;AP23021197;05.05.2014 07:35;05.05.2014 07:40;476352.8792;5552253.394;476798.5164;5552699.572
379;AP23021197;05.05.2014 07:35;05.05.2014 07:40;476447.0062;5552332.954;476813.2769;5552364.031
380;AP23043222;06.05.2014 07:25;06.05.2014 07:29;476031.2538;5552408.481;476746.1195;5552576.224
381;AP23043222;06.05.2014 07:25;06.05.2014 07:29;475961.4695;5552213.247;476451.3353;5552621.181
382;AP23051419;06.05.2014 13:38;06.05.2014 13:44;476885.0089;5552852.245;476182.3095;5552457.773
383;AP23051419;06.05.2014 13:38;06.05.2014 13:44;476776.5322;5552375.128;476431.7584;5552329.993
384;AP23055392;06.05.2014 16:30;06.05.2014 16:47;476415.4891;5552216.675;476589.6088;5552541.959
385;AP23055392;06.05.2014 16:30;06.05.2014 16:47;476481.2313;5552339.596;476423.6731;5552299.093
386;AP23062371;06.05.2014 21:20;06.05.2014 22:35;475998.8135;5552315.58;476397.6165;5552415.541
387;AP23062371;06.05.2014 21:20;06.05.2014 22:35;476235.5194;5552291.735;476412.0782;5552501.569
388;AP23075514;07.05.2014 16:34;07.05.2014 17:09;476401.9536;5552504.371;476353.1182;5552317.308
389;AP23075514;07.05.2014 16:34;07.05.2014 17:09;476003.7733;5552317.161;476311.3211;5552444.696
390;AP23076807;07.05.2014 17:45;07.05.2014 18:18;476386.8399;5552413.231;476462.5285;5552427.624
391;AP23076807;07.05.2014 17:45;07.05.2014 18:18;476370.2245;5552319.927;476289.5091;5552395.743
392;AP23076957;07.05.2014 17:50;07.05.2014 17:52;476891.3737;5552605.489;476884.0729;5552604.032
393;AP23076957;07.05.2014 17:50;07.05.2014 17:52;476672.3484;5552401.776;476426.3755;5552212.011
394;AP23078448;07.05.2014 18:48;07.05.2014 19:56;475976.3394;5552181.006;476410.7228;5552218.716
395;AP23078448;07.05.2014 18:48;07.05.2014 19:56;476274.6782;5552586.598;476370.2417;5552319.929
396;AP23094448;08.05.2014 17:32;08.05.2014 17:34;476559.5117;5552851.936;476744.2032;5552477.927
397;AP23094448;08.05.2014 17:32;08.05.2014 17:34;476312.8217;5552310.466;476552.0287;5552255.879
398;AP23111675;09.05.2014 17:49;09.05.2014 18:06;476391.8246;5552226.813;476330.0789;5552252.602
399;AP23111675;09.05.2014 17:49;09.05.2014 18:06;476524.6949;5552264.963;476626.9248;5552585.672
400;AP23122619;10.05.2014 13:01;10.05.2014 13:04;476473.0958;5552686.396;476781.5629;5552583.562
401;AP23122619;10.05.2014 13:01;10.05.2014 13:04;476909.3206;5552592.864;476050.3358;5552309.059
402;AP23142230;12.05.2014 07:37;12.05.2014 07:43;476132.2708;5552357.772;476650.6153;5552461.328
403;AP23142230;12.05.2014 07:37;12.05.2014 07:43;476579.1789;5552362.49;476690.9637;5552468.427
404;AP23165203;13.05.2014 12:16;13.05.2014 12:40;476528.8685;5552370.07;476341.3853;5552304.351
405;AP23165203;13.05.2014 12:16;13.05.2014 12:40;476433.0182;5552566.286;476230.6937;5552583.067
406;AP23167175;13.05.2014 14:04;13.05.2014 14:08;476606.8773;5552751.725;476005.8639;5552317.828
407;AP23167175;13.05.2014 14:04;13.05.2014 14:08;476690.7728;5552564.258;476036.6035;5552389.698
408;AP23176170;13.05.2014 20:38;13.05.2014 21:06;476156.1529;5552451.244;476065.8786;5552197.252
409;AP23176170;13.05.2014 20:38;13.05.2014 21:06;476418.5505;5552556.48;476372.2408;5552494.856
410;AP23198827;15.05.2014 00:17;15.05.2014 00:29;476678.3177;5552432.017;476623.2565;5552620.55
411;AP23198827;15.05.2014 00:17;15.05.2014 00:29;476633.2325;5552926.305;476706.26;5552457.578
412;AP23205907;15.05.2014 12:05;15.05.2014 12:20;476427.4488;5552211.551;476647.7573;5552544.588
413;AP23205907;15.05.2014 12:05;15.05.2014 12:20;476402.9726;5552222.037;476531.1604;5552465.627
414;AP23210005;15.05.2014 15:36;15.05.2014 15:43;476086.1266;5552433.637;476325.6034;5552380.171
415;AP23210005;15.05.2014 15:36;15.05.2014 15:43;476268.1466;5552477.004;476693.5996;5552398.666
416;AP23221426;16.05.2014 07:22;16.05.2014 07:23;476531.2024;5552468.838;476473.3357;5552706.817
417;AP23221426;16.05.2014 07:22;16.05.2014 07:23;476359.3907;5552407.348;476398.7423;5552450.19
418;AP23249660;17.05.2014 11:54;17.05.2014 14:11;476265.9038;5552476.607;476063.3687;5552242.494
419;AP23249660;17.05.2014 11:54;17.05.2014 14:11;476258.345;5552325.139;476193.5155;5552302.473
420;AP23255094;17.05.2014 15:31;17.05.2014 17:49;475956.944;5552236.546;476335.8893;5552329.961
421;AP23255094;17.05.2014 15:31;17.05.2014 17:49;476423.8198;5552298.21;476290.9429;5552527.169
422;AP23255149;17.05.2014 15:34;17.05.2014 17:48;476421.8153;5552310.276;476399.0792;5552491.33
423;AP23255149;17.05.2014 15:34;17.05.2014 17:48;476377.2614;5552321.005;475951.5413;5552402.505
424;AP23262843;17.05.2014 20:31;17.05.2014 20:44;476698.7939;5552285.853;476757.3961;5552592.185
425;AP23262843;17.05.2014 20:31;17.05.2014 20:44;476594.6579;5552666.642;476639.3513;5552935.044
426;AP23269403;18.05.2014 11:07;18.05.2014 11:16;476850.6683;5552597.361;476508.782;5552522.644
427;AP23269403;18.05.2014 11:07;18.05.2014 11:16;476287.7282;5552538.915;476062.9543;5552427.645
428;AP23272652;18.05.2014 13:55;18.05.2014 16:02;476598.5787;5552641.576;476690.8575;5552962.792
429;AP23272652;18.05.2014 13:55;18.05.2014 16:02;476515.0086;5552784.307;476678.9573;5552957.467
430;AP23274127;18.05.2014 14:55;18.05.2014 14:59;476309.1365;5552398.408;476407.5355;5552220.082
431;AP23274127;18.05.2014 14:55;18.05.2014 14:59;476438.0249;5552207.02;476197.2803;5552283.171
432;AP23274738;18.05.2014 15:19;18.05.2014 15:22;476038.2807;5552379.252;476372.0204;5552320.202
433;AP23274738;18.05.2014 15:19;18.05.2014 15:22;476399.034;5552485.813;476003.4211;5552413.819
434;AP23277729;18.05.2014 17:35;18.05.2014 18:10;476551.1276;5552255.81;476293.4841;5552517.883
435;AP23277729;18.05.2014 17:35;18.05.2014 18:10;476316.4328;5552257.383;476911.5187;5552581.946
436;AP23309513;20.05.2014 08:43;20.05.2014 08:52;476679.045;5552391.648;475993.9233;5552314.021
437;AP23309513;20.05.2014 08:43;20.05.2014 08:52;476281.2346;5552394.621;476312.9887;5552435.653
438;AP23322065;20.05.2014 16:59;20.05.2014 17:17;476343.225;5552296.195;476309.5131;5552454.501
439;AP23322065;20.05.2014 16:59;20.05.2014 17:17;476214.8899;5552581.006;476821.7787;5552591.592
440;AP23371607;22.05.2014 12:32;22.05.2014 13:08;476536.9314;5552254.718;476476.0816;5552714.287
441;AP23371607;22.05.2014 12:32;22.05.2014 13:08;476531.4546;5552488.094;476398.884;5552467.497
442;AP23371621;22.05.2014 12:32;22.05.2014 13:08;476311.877;5552398.781;476340.8324;5552306.801
443;AP23371621;22.05.2014 12:32;22.05.2014 13:08;476342.531;5552299.271;476337.2346;5552250.094
444;AP23376168;22.05.2014 15:29;22.05.2014 15:29;476386.0722;5552496.815;476271.0457;5552259.616
445;AP23376168;22.05.2014 15:29;22.05.2014 15:29;476303.7918;5552261.812;476247.2013;5552390.001
446;AP23403613;23.05.2014 17:41;23.05.2014 18:01;476329.7079;5552360.135;476524.6289;5552263.661
447;AP23403613;23.05.2014 17:41;23.05.2014 18:01;476647.4281;5552380.728;476796.4893;5552488.024
448;AP23434126;24.05.2014 23:30;25.05.2014 00:26;476869.1181;5552601.045;476528.0301;5552330.685
449;AP23434126;24.05.2014 23:30;25.05.2014 00:26;476835.9833;5552594.428;476043.8585;5552344.515
450;AP23444868;25.05.2014 15:02;25.05.2014 15:28;476628.5549;5552610.901;476583.7875;5552746.608
451;AP23444868;25.05.2014 15:02;25.05.2014 15:28;476479.2529;5552704.849;476525.7532;5552800.35
452;AP23445865;25.05.2014 15:37;25.05.2014 15:59;476415.944;5552343.526;476866.9675;5552600.616
453;AP23445865;25.05.2014 15:37;25.05.2014 15:59;476640.2018;5552459.5;476913.211;5552858.592
454;AP23447954;25.05.2014 16:50;25.05.2014 16:55;476458.037;5552641.265;476524.1252;5552439.317
455;AP23447954;25.05.2014 16:50;25.05.2014 16:55;476666.9294;5552538.659;476841.4088;5552595.512
456;AP23454639;25.05.2014 21:25;25.05.2014 21:27;476511.3215;5552345.437;476435.6681;5552330.752
457;AP23454639;25.05.2014 21:25;25.05.2014 21:27;476278.6652;5552394.272;476307.7208;5552485.714
458;AP23454694;25.05.2014 21:29;25.05.2014 21:30;475938.4904;5552399.658;476474.2345;5552515.114
459;AP23454694;25.05.2014 21:29;25.05.2014 21:30;476132.136;5552357.735;475964.1689;5552304.534
460;AP23465736;26.05.2014 13:06;26.05.2014 13:12;476522.1234;5552807.307;476238.3312;5552584.063
461;AP23465736;26.05.2014 13:06;26.05.2014 13:12;476668.5647;5552670.141;476112.1708;5552208.413
462;AP23465968;26.05.2014 13:15;26.05.2014 13:41;476032.7123;5552420.209;476748.3418;5552638.297
463;AP23465968;26.05.2014 13:15;26.05.2014 13:41;476312.4304;5552486.382;476510.0294;5552773.579
464;AP23474363;26.05.2014 18:21;26.05.2014 18:31;476424.863;5552813.954;476566.4446;5552869.087
465;AP23508297;28.05.2014 14:01;28.05.2014 15:58;476653.2876;5552321.662;476415.6043;5552418.717
466;AP23508297;28.05.2014 14:01;28.05.2014 15:58;476314.1699;5552429.247;476905.1569;5552608.243
467;AP23509316;28.05.2014 14:54;28.05.2014 15:29;476004.9286;5552186.194;475949.6384;5552299.902
